local_time,Average_Temp,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2021-12-06 10:00:00,8.424000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,46.88,26
2021-12-06 11:00:00,8.804,TH_NP15_GEN-APND,ALL_APNODES,0,43.13132,26
2021-12-06 12:00:00,8.842,TH_NP15_GEN-APND,ALL_APNODES,0,44.17698,26
2021-12-06 13:00:00,9.522,TH_NP15_GEN-APND,ALL_APNODES,0,41.86621,26
2021-12-06 14:00:00,8.690000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,49.26974,26
2021-12-06 15:00:00,8.597999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,56.89598,26
2021-12-06 16:00:00,8.662,TH_NP15_GEN-APND,ALL_APNODES,0,72.86639,26
2021-12-06 17:00:00,8.57,TH_NP15_GEN-APND,ALL_APNODES,0,89.52209,26
2021-12-06 18:00:00,8.74,TH_NP15_GEN-APND,ALL_APNODES,0,79.62303,26
2021-12-06 19:00:00,8.540000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,70.46558,26
2021-12-06 20:00:00,8.398,TH_NP15_GEN-APND,ALL_APNODES,0,67.16482,26
2021-12-06 21:00:00,8.504000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,58.94851,26
2021-12-06 22:00:00,8.566,TH_NP15_GEN-APND,ALL_APNODES,0,52.92239,26
2021-12-06 23:00:00,8.462,TH_NP15_GEN-APND,ALL_APNODES,0,46.48723,26
2021-12-07 00:00:00,8.232,TH_NP15_GEN-APND,ALL_APNODES,0,44.48606,31
2021-12-07 01:00:00,8.474,TH_NP15_GEN-APND,ALL_APNODES,0,41.97067,31
2021-12-07 02:00:00,8.261999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,40.37951,31
2021-12-07 03:00:00,8.278,TH_NP15_GEN-APND,ALL_APNODES,0,41.9186,31
2021-12-07 04:00:00,8.197999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,43.96162,31
2021-12-07 05:00:00,8.294,TH_NP15_GEN-APND,ALL_APNODES,0,48.87482,31
2021-12-07 06:00:00,8.202,TH_NP15_GEN-APND,ALL_APNODES,0,62.74119,31
2021-12-07 07:00:00,8.62,TH_NP15_GEN-APND,ALL_APNODES,0,69.92757,31
2021-12-07 08:00:00,8.706,TH_NP15_GEN-APND,ALL_APNODES,0,60.71088,31
2021-12-07 09:00:00,8.948,TH_NP15_GEN-APND,ALL_APNODES,0,54.12519,31
2021-12-07 10:00:00,9.602,TH_NP15_GEN-APND,ALL_APNODES,0,50.8957,31
2021-12-07 11:00:00,10.308,TH_NP15_GEN-APND,ALL_APNODES,0,45.56636,31
2021-12-07 12:00:00,10.886,TH_NP15_GEN-APND,ALL_APNODES,0,45.49109,31
2021-12-07 13:00:00,11.796,TH_NP15_GEN-APND,ALL_APNODES,0,44.8636,31
2021-12-07 14:00:00,12.624000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,49.90914,31
2021-12-07 15:00:00,12.566,TH_NP15_GEN-APND,ALL_APNODES,0,57.61127,31
2021-12-07 16:00:00,12.644000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,80.3209,31
2021-12-07 17:00:00,11.208,TH_NP15_GEN-APND,ALL_APNODES,0,95.731,31
2021-12-07 18:00:00,9.98,TH_NP15_GEN-APND,ALL_APNODES,0,81.87734,31
2021-12-07 19:00:00,8.940000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,74.16696,31
2021-12-07 20:00:00,8.581999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,67.54027,31
2021-12-07 21:00:00,8.302,TH_NP15_GEN-APND,ALL_APNODES,0,59.63945,31
2021-12-07 22:00:00,7.692,TH_NP15_GEN-APND,ALL_APNODES,0,55.60376,31
2021-12-07 23:00:00,7.508,TH_NP15_GEN-APND,ALL_APNODES,0,49.90514,31
2021-12-08 00:00:00,7.672,TH_NP15_GEN-APND,ALL_APNODES,0,54.61774,36
2021-12-08 01:00:00,7.57,TH_NP15_GEN-APND,ALL_APNODES,0,45.80575,36
2021-12-08 02:00:00,8.209999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,45.28602,36
2021-12-08 03:00:00,7.872,TH_NP15_GEN-APND,ALL_APNODES,0,45.71153,36
2021-12-08 04:00:00,7.49,TH_NP15_GEN-APND,ALL_APNODES,0,48.82221,36
2021-12-08 05:00:00,7.256,TH_NP15_GEN-APND,ALL_APNODES,0,55.58658,36
2021-12-08 06:00:00,7.45,TH_NP15_GEN-APND,ALL_APNODES,0,70.97005,36
2021-12-08 07:00:00,7.859999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,66.88806,36
2021-12-08 08:00:00,8.218,TH_NP15_GEN-APND,ALL_APNODES,0,52.49757,36
2021-12-08 09:00:00,8.879999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,49.72598,36
2021-12-08 10:00:00,9.02,TH_NP15_GEN-APND,ALL_APNODES,0,43.74826,36
2021-12-08 11:00:00,9.204,TH_NP15_GEN-APND,ALL_APNODES,0,44.62291,36
2021-12-08 12:00:00,9.324000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,40.33045,36
2021-12-08 13:00:00,9.894,TH_NP15_GEN-APND,ALL_APNODES,0,39.80754,36
2021-12-08 14:00:00,9.820000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,45.74061,36
2021-12-08 15:00:00,9.662,TH_NP15_GEN-APND,ALL_APNODES,0,51.69365,36
2021-12-08 16:00:00,9.514,TH_NP15_GEN-APND,ALL_APNODES,0,71.12817,36
2021-12-08 17:00:00,9.486,TH_NP15_GEN-APND,ALL_APNODES,0,89.6407,36
2021-12-08 18:00:00,9.462,TH_NP15_GEN-APND,ALL_APNODES,0,76.65588,36
2021-12-08 19:00:00,8.982,TH_NP15_GEN-APND,ALL_APNODES,0,71.40489,36
2021-12-08 20:00:00,9.09,TH_NP15_GEN-APND,ALL_APNODES,0,66.75976,36
2021-12-08 21:00:00,8.995999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,61.77629,36
2021-12-08 22:00:00,9.062,TH_NP15_GEN-APND,ALL_APNODES,0,56.01886,36
2021-12-08 23:00:00,9.022,TH_NP15_GEN-APND,ALL_APNODES,0,51.13937,36
2021-12-09 00:00:00,9.058,TH_NP15_GEN-APND,ALL_APNODES,0,47.98341,41
2021-12-09 01:00:00,8.754000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,45.68661,41
2021-12-09 02:00:00,7.998,TH_NP15_GEN-APND,ALL_APNODES,0,43.68953,41
2021-12-09 03:00:00,7.912000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,44.6311,41
2021-12-09 04:00:00,7.35,TH_NP15_GEN-APND,ALL_APNODES,0,45.0614,41
2021-12-09 05:00:00,7.394,TH_NP15_GEN-APND,ALL_APNODES,0,51.89815,41
2021-12-09 06:00:00,7.25,TH_NP15_GEN-APND,ALL_APNODES,0,66.56097,41
2021-12-09 07:00:00,7.12,TH_NP15_GEN-APND,ALL_APNODES,0,67.90346,41
2021-12-09 08:00:00,7.220000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,61.984,41
2021-12-09 09:00:00,7.426,TH_NP15_GEN-APND,ALL_APNODES,0,60.51475,41
2021-12-09 10:00:00,7.794,TH_NP15_GEN-APND,ALL_APNODES,0,52.33678,41
2021-12-09 11:00:00,8.233999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,47.12894,41
2021-12-09 12:00:00,8.713999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,46.24564,41
2021-12-09 13:00:00,9.148,TH_NP15_GEN-APND,ALL_APNODES,0,45.9371,41
2021-12-09 14:00:00,9.492,TH_NP15_GEN-APND,ALL_APNODES,0,46.92998,41
2021-12-09 15:00:00,9.482,TH_NP15_GEN-APND,ALL_APNODES,0,55.45813,41
2021-12-09 16:00:00,8.904,TH_NP15_GEN-APND,ALL_APNODES,0,70.14278,41
2021-12-09 17:00:00,7.813999999999998,TH_NP15_GEN-APND,ALL_APNODES,0,83.46327,41
2021-12-09 18:00:00,7.512,TH_NP15_GEN-APND,ALL_APNODES,0,76.19302,41
2021-12-09 19:00:00,5.886000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,70.85846,41
2021-12-09 20:00:00,5.892,TH_NP15_GEN-APND,ALL_APNODES,0,67.99349,41
2021-12-09 21:00:00,5.144,TH_NP15_GEN-APND,ALL_APNODES,0,63.36558,41
2021-12-09 22:00:00,4.618,TH_NP15_GEN-APND,ALL_APNODES,0,54.42436,41
2021-12-09 23:00:00,4.3100000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,54.30426,41
2021-12-10 00:00:00,4.308000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,46.71734,46
2021-12-10 01:00:00,3.774,TH_NP15_GEN-APND,ALL_APNODES,0,45.46793,46
2021-12-10 02:00:00,3.5840000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,44.19237,46
2021-12-10 03:00:00,3.39,TH_NP15_GEN-APND,ALL_APNODES,0,45.26354,46
2021-12-10 04:00:00,2.3000000000000007,TH_NP15_GEN-APND,ALL_APNODES,0,46.4922,46
2021-12-10 05:00:00,1.97,TH_NP15_GEN-APND,ALL_APNODES,0,53.81281,46
2021-12-10 06:00:00,1.9279999999999995,TH_NP15_GEN-APND,ALL_APNODES,0,72.52725,46
2021-12-10 07:00:00,2.552,TH_NP15_GEN-APND,ALL_APNODES,0,67.76,46
2021-12-10 08:00:00,2.928,TH_NP15_GEN-APND,ALL_APNODES,0,54.20575,46
2021-12-10 09:00:00,4.148,TH_NP15_GEN-APND,ALL_APNODES,0,46.37555,46
2021-12-10 10:00:00,5.41,TH_NP15_GEN-APND,ALL_APNODES,0,43.89771,46
2021-12-10 11:00:00,6.497999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,41.31371,46
2021-12-10 12:00:00,7.726000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,37.62304,46
2021-12-10 13:00:00,8.706,TH_NP15_GEN-APND,ALL_APNODES,0,37.47533,46
2021-12-10 14:00:00,9.218,TH_NP15_GEN-APND,ALL_APNODES,0,41.46065,46
2021-12-10 15:00:00,9.19,TH_NP15_GEN-APND,ALL_APNODES,0,51.63769,46
2021-12-10 16:00:00,9.058,TH_NP15_GEN-APND,ALL_APNODES,0,73.22879,46
2021-12-10 17:00:00,8.414,TH_NP15_GEN-APND,ALL_APNODES,0,95.12292,46
2021-12-10 18:00:00,7.364,TH_NP15_GEN-APND,ALL_APNODES,0,79.64413,46
2021-12-10 19:00:00,4.452000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,75.11,46
2021-12-10 20:00:00,3.884,TH_NP15_GEN-APND,ALL_APNODES,0,72.40104,46
2021-12-10 21:00:00,3.692,TH_NP15_GEN-APND,ALL_APNODES,0,68.97433,46
2021-12-10 22:00:00,3.4860000000000007,TH_NP15_GEN-APND,ALL_APNODES,0,61.1894,46
2021-12-10 23:00:00,3.614,TH_NP15_GEN-APND,ALL_APNODES,0,56.62129,46
2021-12-11 00:00:00,3.69,TH_NP15_GEN-APND,ALL_APNODES,0,65.01093,51
2021-12-11 01:00:00,3.396,TH_NP15_GEN-APND,ALL_APNODES,0,57.74121,51
2021-12-11 02:00:00,3.595999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,54.42224,51
2021-12-11 03:00:00,3.638,TH_NP15_GEN-APND,ALL_APNODES,0,53.15954,51
2021-12-11 04:00:00,3.276,TH_NP15_GEN-APND,ALL_APNODES,0,52.58056,51
2021-12-11 05:00:00,3.51,TH_NP15_GEN-APND,ALL_APNODES,0,59.64,51
2021-12-11 06:00:00,3.3560000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,70.21448,51
2021-12-11 07:00:00,3.3680000000000008,TH_NP15_GEN-APND,ALL_APNODES,0,59.82084,51
2021-12-11 08:00:00,3.528,TH_NP15_GEN-APND,ALL_APNODES,0,51.54513,51
2021-12-11 09:00:00,4.715999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,45.17,51
2021-12-11 10:00:00,5.715999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,41.58425,51
2021-12-11 11:00:00,6.760000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,40.91086,51
2021-12-11 12:00:00,7.465999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,36.42629,51
2021-12-11 13:00:00,8.442,TH_NP15_GEN-APND,ALL_APNODES,0,37.11348,51
2021-12-11 14:00:00,8.584,TH_NP15_GEN-APND,ALL_APNODES,0,36.0,51
2021-12-11 15:00:00,8.713999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,51.05807,51
2021-12-11 16:00:00,8.038,TH_NP15_GEN-APND,ALL_APNODES,0,75.37087,51
2021-12-11 17:00:00,7.648000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,91.49871,51
2021-12-11 18:00:00,7.407999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,79.61877,51
2021-12-11 19:00:00,6.746,TH_NP15_GEN-APND,ALL_APNODES,0,76.40688,51
2021-12-11 20:00:00,6.8340000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,72.64923,51
2021-12-11 21:00:00,6.882,TH_NP15_GEN-APND,ALL_APNODES,0,68.43351,51
2021-12-11 22:00:00,6.998,TH_NP15_GEN-APND,ALL_APNODES,0,64.07557,51
2021-12-11 23:00:00,7.016,TH_NP15_GEN-APND,ALL_APNODES,0,56.78908,51
2021-12-12 00:00:00,6.948,TH_NP15_GEN-APND,ALL_APNODES,0,54.768,56
2021-12-12 01:00:00,6.832000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,52.04114,56
2021-12-12 02:00:00,7.098000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,49.85881,56
2021-12-12 03:00:00,7.0200000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,49.0,56
2021-12-12 04:00:00,6.790000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,50.9876,56
2021-12-12 05:00:00,6.6240000000000006,TH_NP15_GEN-APND,ALL_APNODES,0,56.15814,56
2021-12-12 06:00:00,6.4,TH_NP15_GEN-APND,ALL_APNODES,0,65.33586,56
2021-12-12 07:00:00,6.62,TH_NP15_GEN-APND,ALL_APNODES,0,52.409,56
2021-12-12 08:00:00,6.7360000000000015,TH_NP15_GEN-APND,ALL_APNODES,0,44.33595,56
2021-12-12 09:00:00,7.283999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,41.20352,56
2021-12-12 10:00:00,7.547999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,43.44837,56
2021-12-12 11:00:00,7.928,TH_NP15_GEN-APND,ALL_APNODES,0,40.4947,56
2021-12-12 12:00:00,7.8,TH_NP15_GEN-APND,ALL_APNODES,0,42.52376,56
2021-12-12 13:00:00,7.95,TH_NP15_GEN-APND,ALL_APNODES,0,42.77265,56
2021-12-12 14:00:00,8.373999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,43.59388,56
2021-12-12 15:00:00,8.416,TH_NP15_GEN-APND,ALL_APNODES,0,53.75,56
2021-12-12 16:00:00,8.158,TH_NP15_GEN-APND,ALL_APNODES,0,79.48559,56
2021-12-12 17:00:00,8.132000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,93.48691,56
2021-12-12 18:00:00,7.812,TH_NP15_GEN-APND,ALL_APNODES,0,78.6713,56
2021-12-12 19:00:00,7.9300000000000015,TH_NP15_GEN-APND,ALL_APNODES,0,78.43572,56
2021-12-12 20:00:00,7.913999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,76.70889,56
2021-12-12 21:00:00,8.040000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,65.3001,56
2021-12-12 22:00:00,8.193999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,59.5353,56
2021-12-12 23:00:00,8.283999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,54.14366,56
2021-12-13 00:00:00,8.212,TH_NP15_GEN-APND,ALL_APNODES,0,50.38938,61
2021-12-13 01:00:00,7.682,TH_NP15_GEN-APND,ALL_APNODES,0,47.69696,61
2021-12-13 02:00:00,7.852000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,46.46969,61
2021-12-13 03:00:00,7.729999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,47.6408,61
2021-12-13 04:00:00,7.632000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,49.75637,61
2021-12-13 05:00:00,7.702,TH_NP15_GEN-APND,ALL_APNODES,0,62.89756,61
2021-12-13 06:00:00,7.724000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,75.8733,61
2021-12-13 07:00:00,7.804,TH_NP15_GEN-APND,ALL_APNODES,0,86.29389,61
2021-12-13 08:00:00,7.766000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,74.37882,61
2021-12-13 09:00:00,7.678,TH_NP15_GEN-APND,ALL_APNODES,0,70.85255,61
2021-12-13 10:00:00,7.662000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,69.29,61
2021-12-13 11:00:00,7.900000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,60.04,61
2021-12-13 12:00:00,8.022,TH_NP15_GEN-APND,ALL_APNODES,0,60.46577,61
2021-12-13 13:00:00,8.209999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,57.07502,61
2021-12-13 14:00:00,7.532000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,61.64232,61
2021-12-13 15:00:00,7.523999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,74.43703,61
2021-12-13 16:00:00,7.530000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,88.72804,61
2021-12-13 17:00:00,7.248,TH_NP15_GEN-APND,ALL_APNODES,0,120.76872,61
2021-12-13 18:00:00,7.147999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,101.42666,61
2021-12-13 19:00:00,6.6240000000000006,TH_NP15_GEN-APND,ALL_APNODES,0,86.77022,61
2021-12-13 20:00:00,6.536,TH_NP15_GEN-APND,ALL_APNODES,0,82.56108,61
2021-12-13 21:00:00,6.182,TH_NP15_GEN-APND,ALL_APNODES,0,74.04309,61
2021-12-13 22:00:00,5.994,TH_NP15_GEN-APND,ALL_APNODES,0,69.93082,61
2021-12-13 23:00:00,5.86,TH_NP15_GEN-APND,ALL_APNODES,0,57.35,61
2021-12-14 00:00:00,5.382000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,51.27126,66
2021-12-14 01:00:00,4.715999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,48.83148,66
2021-12-14 02:00:00,3.99,TH_NP15_GEN-APND,ALL_APNODES,0,47.479,66
2021-12-14 03:00:00,3.828,TH_NP15_GEN-APND,ALL_APNODES,0,48.91716,66
2021-12-14 04:00:00,3.374,TH_NP15_GEN-APND,ALL_APNODES,0,51.12558,66
2021-12-14 05:00:00,3.5699999999999994,TH_NP15_GEN-APND,ALL_APNODES,0,61.61043,66
2021-12-14 06:00:00,3.2940000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,76.02138,66
2021-12-14 07:00:00,3.342,TH_NP15_GEN-APND,ALL_APNODES,0,79.83696,66
2021-12-14 08:00:00,3.1120000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,72.73436,66
2021-12-14 09:00:00,3.818,TH_NP15_GEN-APND,ALL_APNODES,0,72.75872,66
2021-12-14 10:00:00,4.4,TH_NP15_GEN-APND,ALL_APNODES,0,72.88575,66
2021-12-14 11:00:00,4.814,TH_NP15_GEN-APND,ALL_APNODES,0,68.33,66
2021-12-14 12:00:00,5.101999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,57.55849,66
2021-12-14 13:00:00,5.69,TH_NP15_GEN-APND,ALL_APNODES,0,60.80686,66
2021-12-14 14:00:00,6.186000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,62.01863,66
2021-12-14 15:00:00,6.044,TH_NP15_GEN-APND,ALL_APNODES,0,76.45831,66
2021-12-14 16:00:00,5.642000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,85.44153,66
2021-12-14 17:00:00,5.183999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,106.51799,66
2021-12-14 18:00:00,4.311999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,92.29805,66
2021-12-14 19:00:00,2.536,TH_NP15_GEN-APND,ALL_APNODES,0,80.96,66
2021-12-14 20:00:00,2.194,TH_NP15_GEN-APND,ALL_APNODES,0,77.58,66
2021-12-14 21:00:00,2.072,TH_NP15_GEN-APND,ALL_APNODES,0,74.31,66
2021-12-14 22:00:00,2.194,TH_NP15_GEN-APND,ALL_APNODES,0,67.98927,66
2021-12-14 23:00:00,2.212,TH_NP15_GEN-APND,ALL_APNODES,0,58.60078,66
2021-12-15 00:00:00,2.3879999999999995,TH_NP15_GEN-APND,ALL_APNODES,0,51.58665,71
2021-12-15 01:00:00,2.75,TH_NP15_GEN-APND,ALL_APNODES,0,47.40655,71
2021-12-15 02:00:00,2.18,TH_NP15_GEN-APND,ALL_APNODES,0,46.09077,71
2021-12-15 03:00:00,3.0480000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,46.74748,71
2021-12-15 04:00:00,2.878000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,48.19514,71
2021-12-15 05:00:00,3.168,TH_NP15_GEN-APND,ALL_APNODES,0,56.47353,71
2021-12-15 06:00:00,3.616,TH_NP15_GEN-APND,ALL_APNODES,0,77.56669,71
2021-12-15 07:00:00,3.9,TH_NP15_GEN-APND,ALL_APNODES,0,75.09394,71
2021-12-15 08:00:00,3.914,TH_NP15_GEN-APND,ALL_APNODES,0,53.11679,71
2021-12-15 09:00:00,4.268,TH_NP15_GEN-APND,ALL_APNODES,0,49.27877,71
2021-12-15 10:00:00,5.088,TH_NP15_GEN-APND,ALL_APNODES,0,49.37766,71
2021-12-15 11:00:00,5.714,TH_NP15_GEN-APND,ALL_APNODES,0,46.42345,71
2021-12-15 12:00:00,5.896000000000002,TH_NP15_GEN-APND,ALL_APNODES,0,45.88035,71
2021-12-15 13:00:00,6.078,TH_NP15_GEN-APND,ALL_APNODES,0,47.22871,71
2021-12-15 14:00:00,6.612,TH_NP15_GEN-APND,ALL_APNODES,0,47.3629,71
2021-12-15 15:00:00,6.545999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,59.99325,71
2021-12-15 16:00:00,6.506,TH_NP15_GEN-APND,ALL_APNODES,0,83.15964,71
2021-12-15 17:00:00,6.369999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,109.5264,71
2021-12-15 18:00:00,6.234,TH_NP15_GEN-APND,ALL_APNODES,0,87.82705,71
2021-12-15 19:00:00,6.247999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,80.11687,71
2021-12-15 20:00:00,6.392000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,74.99748,71
2021-12-15 21:00:00,6.482000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,69.79989,71
2021-12-15 22:00:00,6.5200000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,61.50019,71
2021-12-15 23:00:00,6.468000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,56.94961,71
2021-12-16 00:00:00,6.617999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,51.90966,76
2021-12-16 01:00:00,5.88,TH_NP15_GEN-APND,ALL_APNODES,0,49.27648,76
2021-12-16 02:00:00,6.04,TH_NP15_GEN-APND,ALL_APNODES,0,47.61745,76
2021-12-16 03:00:00,6.1080000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,48.16668,76
2021-12-16 04:00:00,5.798,TH_NP15_GEN-APND,ALL_APNODES,0,49.26257,76
2021-12-16 05:00:00,5.843999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,57.64165,76
2021-12-16 06:00:00,6.056000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,79.71475,76
2021-12-16 07:00:00,5.965999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,78.06683,76
2021-12-16 08:00:00,5.966,TH_NP15_GEN-APND,ALL_APNODES,0,60.46599,76
2021-12-16 09:00:00,6.223999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,51.84527,76
2021-12-16 10:00:00,6.678,TH_NP15_GEN-APND,ALL_APNODES,0,48.9814,76
2021-12-16 11:00:00,6.82,TH_NP15_GEN-APND,ALL_APNODES,0,45.86728,76
2021-12-16 12:00:00,7.264,TH_NP15_GEN-APND,ALL_APNODES,0,45.02526,76
2021-12-16 13:00:00,7.591999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,44.53885,76
2021-12-16 14:00:00,8.138,TH_NP15_GEN-APND,ALL_APNODES,0,45.70093,76
2021-12-16 15:00:00,7.831999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,56.21146,76
2021-12-16 16:00:00,7.279999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,77.83093,76
2021-12-16 17:00:00,6.742,TH_NP15_GEN-APND,ALL_APNODES,0,96.46472,76
2021-12-16 18:00:00,6.706000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,83.46321,76
2021-12-16 19:00:00,4.662,TH_NP15_GEN-APND,ALL_APNODES,0,79.15996,76
2021-12-16 20:00:00,4.456,TH_NP15_GEN-APND,ALL_APNODES,0,75.05164,76
2021-12-16 21:00:00,4.378000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,69.65888,76
2021-12-16 22:00:00,4.209999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,63.19179,76
2021-12-16 23:00:00,4.234,TH_NP15_GEN-APND,ALL_APNODES,0,55.29205,76
2021-12-17 00:00:00,4.384,TH_NP15_GEN-APND,ALL_APNODES,0,50.97425,81
2021-12-17 01:00:00,3.5739999999999994,TH_NP15_GEN-APND,ALL_APNODES,0,47.19979,81
2021-12-17 02:00:00,2.978,TH_NP15_GEN-APND,ALL_APNODES,0,46.05838,81
2021-12-17 03:00:00,2.006,TH_NP15_GEN-APND,ALL_APNODES,0,47.24996,81
2021-12-17 04:00:00,1.978,TH_NP15_GEN-APND,ALL_APNODES,0,53.11216,81
2021-12-17 05:00:00,1.7979999999999996,TH_NP15_GEN-APND,ALL_APNODES,0,59.64,81
2021-12-17 06:00:00,1.3620000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,84.6326,81
2021-12-17 07:00:00,1.34,TH_NP15_GEN-APND,ALL_APNODES,0,82.30991,81
2021-12-17 08:00:00,1.9080000000000008,TH_NP15_GEN-APND,ALL_APNODES,0,58.77916,81
2021-12-17 09:00:00,2.7880000000000003,TH_NP15_GEN-APND,ALL_APNODES,0,52.39,81
2021-12-17 10:00:00,4.0680000000000005,TH_NP15_GEN-APND,ALL_APNODES,0,49.79911,81
2021-12-17 11:00:00,5.174,TH_NP15_GEN-APND,ALL_APNODES,0,46.76707,81
2021-12-17 12:00:00,6.231999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,43.51806,81
2021-12-17 13:00:00,7.734,TH_NP15_GEN-APND,ALL_APNODES,0,42.48002,81
2021-12-17 14:00:00,8.27,TH_NP15_GEN-APND,ALL_APNODES,0,44.15365,81
2021-12-17 15:00:00,8.702,TH_NP15_GEN-APND,ALL_APNODES,0,53.09099,81
2021-12-17 16:00:00,8.324,TH_NP15_GEN-APND,ALL_APNODES,0,79.39311,81
2021-12-17 17:00:00,6.590000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,97.0,81
2021-12-17 18:00:00,5.401999999999999,TH_NP15_GEN-APND,ALL_APNODES,0,89.93343,81
2021-12-17 19:00:00,4.456,TH_NP15_GEN-APND,ALL_APNODES,0,83.2337,81
2021-12-17 20:00:00,4.194000000000001,TH_NP15_GEN-APND,ALL_APNODES,0,77.35324,81
